Customer_ID,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST-000389,1,18.72005607472895,509,2,1,1,1.3333333333333333,At-Risk
CUST-000390,2,102.30219537568799,533,1,4,4,3.0,Other
CUST-000391,3,143.0591310184468,332,3,5,4,4.0,Potential Loyalists
CUST-000392,2,76.21628092987866,22,5,4,3,4.0,Potential Loyalists
CUST-000393,3,322.46952183395604,256,3,5,5,4.333333333333333,Potential Loyalists
CUST-000394,1,17.359807915063737,652,1,1,1,1.0,Lost
CUST-000395,1,1.47495850229138,706,1,1,1,1.0,Lost
CUST-000396,2,25.432558599487507,125,4,4,2,3.3333333333333335,Other
CUST-000398,1,65.20331306028514,110,4,1,3,2.6666666666666665,Other
CUST-000399,1,37.92827649945078,522,1,1,2,1.3333333333333333,At-Risk
CUST-000400,1,95.94267930484538,441,2,1,4,2.3333333333333335,At-Risk
CUST-000401,1,79.08371812638728,123,4,1,3,2.6666666666666665,Other
CUST-000402,1,19.6373063510989,301,3,1,2,2.0,Other
CUST-000403,1,92.99985759111378,28,5,1,4,3.3333333333333335,Other
CUST-000404,1,145.10195267388264,582,1,1,4,2.0,At-Risk
CUST-000405,3,277.7269557556387,335,3,5,5,4.333333333333333,Potential Loyalists
CUST-000406,2,443.51626320552424,66,5,4,5,4.666666666666667,Champions
CUST-000407,4,301.28125495073755,250,3,5,5,4.333333333333333,Potential Loyalists
CUST-000408,1,50.65372767229092,605,1,1,3,1.6666666666666667,At-Risk
CUST-000409,1,69.35698164922923,599,1,1,3,1.6666666666666667,At-Risk
CUST-000411,1,13.924679096126528,78,5,1,1,2.3333333333333335,Other
CUST-000412,1,156.6987983096085,121,4,1,4,3.0,Other
CUST-000413,2,50.856268329883314,126,4,4,3,3.6666666666666665,Potential Loyalists
CUST-000414,1,22.79191038894447,641,1,1,2,1.3333333333333333,At-Risk
CUST-000415,1,7.069884483013386,279,3,1,1,1.6666666666666667,Other
CUST-000416,1,108.17630099374352,698,1,1,4,2.0,At-Risk
CUST-000417,1,48.86933507455581,713,1,1,3,1.6666666666666667,At-Risk
CUST-000418,2,185.98239870683184,202,4,4,5,4.333333333333333,Champions
CUST-000419,1,295.23361506947003,218,4,1,5,3.3333333333333335,Other
CUST-000420,3,75.45571187879555,166,4,5,3,4.0,Potential Loyalists
CUST-000421,1,8.8496073931279,135,4,1,1,2.0,Other
CUST-000422,2,123.02209142514647,289,3,4,4,3.6666666666666665,Potential Loyalists
CUST-000423,2,148.153782233107,60,5,4,4,4.333333333333333,Champions
CUST-000424,2,99.76854003222063,255,3,4,4,3.6666666666666665,Potential Loyalists
CUST-000425,1,9.06552191925576,450,2,1,1,1.3333333333333333,At-Risk
CUST-000426,1,31.175568418482964,328,3,1,2,2.0,Other
CUST-000427,1,26.901847245377613,254,3,1,2,2.0,Other
CUST-000429,1,35.36537805022433,140,4,1,2,2.3333333333333335,Other
CUST-000430,1,2.498036697225247,281,3,1,1,1.6666666666666667,Other
CUST-000431,1,98.29567318429808,543,1,1,4,2.0,At-Risk
CUST-000432,1,77.00276001956655,260,3,1,3,2.3333333333333335,Other
CUST-000433,1,124.281710750434,683,1,1,4,2.0,At-Risk
CUST-000434,1,44.22525469220834,406,2,1,3,2.0,At-Risk
CUST-000435,1,98.56281582203172,578,1,1,4,2.0,At-Risk
CUST-000436,1,14.528907812290644,110,4,1,1,2.0,Other
CUST-000437,2,98.21982145621044,6,5,4,4,4.333333333333333,Champions
CUST-000438,1,62.97731376596499,486,2,1,3,2.0,At-Risk
CUST-000439,1,160.3269770478873,200,4,1,4,3.0,Other
CUST-000440,1,5.664399707429369,530,1,1,1,1.0,Lost
CUST-000441,1,37.61717457450316,204,4,1,2,2.3333333333333335,Other
CUST-000442,3,89.5773288381459,166,4,5,4,4.333333333333333,Champions
CUST-000443,2,59.70726663721857,295,3,4,3,3.3333333333333335,Potential Loyalists
CUST-000444,1,34.226343999019505,25,5,1,2,2.6666666666666665,Other
CUST-000445,1,14.593641189913097,517,2,1,1,1.3333333333333333,At-Risk
CUST-000446,1,45.82588538462997,357,3,1,3,2.3333333333333335,Other
CUST-000447,2,68.75618339574049,55,5,4,3,4.0,Potential Loyalists
CUST-000448,1,88.83965600433527,364,2,1,4,2.3333333333333335,At-Risk
CUST-000449,2,9071.507865750986,41,5,4,5,4.666666666666667,Champions
CUST-000450,1,3.5731905870832987,585,1,1,1,1.0,Lost
CUST-000451,1,73.27816126071501,65,5,1,3,3.0,Other
CUST-000452,2,132.35636505405503,469,2,4,4,3.3333333333333335,Other
CUST-000453,1,123.63726820705334,228,3,1,4,2.6666666666666665,Other
CUST-000454,1,13.486241248689108,437,2,1,1,1.3333333333333333,At-Risk
CUST-000455,1,349.10511892486,262,3,1,5,3.0,Other
CUST-000456,1,29.01390992828654,611,1,1,2,1.3333333333333333,At-Risk
CUST-000457,1,8.77518183170947,629,1,1,1,1.0,Lost
CUST-000458,1,28.015435610136453,367,2,1,2,1.6666666666666667,At-Risk
CUST-000459,1,8.36566397307635,289,3,1,1,1.6666666666666667,Other
CUST-000460,2,199.66369206866966,85,5,4,5,4.666666666666667,Champions
CUST-000461,1,31.61406986479544,24,5,1,2,2.6666666666666665,Other
CUST-000462,1,61.28394920809512,713,1,1,3,1.6666666666666667,At-Risk
CUST-000463,1,135.3862085785463,131,4,1,4,3.0,Other
CUST-000464,1,111.66679059541164,33,5,1,4,3.3333333333333335,Other
CUST-000465,3,73.39186807306753,163,4,5,3,4.0,Potential Loyalists
CUST-000466,1,57.78875216086627,680,1,1,3,1.6666666666666667,At-Risk
CUST-000467,2,139.11581590865828,203,4,4,4,4.0,Champions
CUST-000468,1,18.393584887528828,427,2,1,1,1.3333333333333333,At-Risk
CUST-000469,1,103.04827371955706,456,2,1,4,2.3333333333333335,At-Risk
CUST-000470,1,19.22961411456994,660,1,1,2,1.3333333333333333,At-Risk
CUST-000471,1,11.323318712731462,131,4,1,1,2.0,Other
CUST-000472,1,5.891858615054797,23,5,1,1,2.3333333333333335,Other
CUST-000473,1,3.2451873172561805,628,1,1,1,1.0,Lost
CUST-000474,1,20.601281761433505,194,4,1,2,2.3333333333333335,Other
CUST-000475,1,18.097994209392116,61,5,1,1,2.3333333333333335,Other
CUST-000476,3,613.9981815946046,238,3,5,5,4.333333333333333,Potential Loyalists
CUST-000477,1,21.482889028512748,150,4,1,2,2.3333333333333335,Other
CUST-000478,1,5.610947242994702,539,1,1,1,1.0,Lost
CUST-000479,1,213.69640418644207,288,3,1,5,3.0,Other
CUST-000480,1,37.07489759872763,361,2,1,2,1.6666666666666667,At-Risk
CUST-000481,1,40.23558719191859,55,5,1,2,2.6666666666666665,Other
CUST-000482,2,49.57755038902904,252,3,4,3,3.3333333333333335,Potential Loyalists
CUST-000483,2,239.02095444112905,126,4,4,5,4.333333333333333,Champions
CUST-000484,1,518.1947787442386,426,2,1,5,2.6666666666666665,At-Risk
CUST-000485,1,39.83535041754531,34,5,1,2,2.6666666666666665,Other
CUST-000486,1,23.81224423738733,428,2,1,2,1.6666666666666667,At-Risk
CUST-000487,1,9.92212740846084,113,4,1,1,2.0,Other
CUST-000488,1,19.27054225263339,694,1,1,2,1.3333333333333333,At-Risk
CUST-000489,2,386.40482825923266,113,4,4,5,4.333333333333333,Champions
CUST-000490,2,431.88416409130554,25,5,4,5,4.666666666666667,Champions
CUST-000491,1,59.354493548819846,117,4,1,3,2.6666666666666665,Other
CUST-000492,1,11.619211437222358,305,3,1,1,1.6666666666666667,Other
CUST-000493,2,136.63529812095248,282,3,4,4,3.6666666666666665,Potential Loyalists
CUST-000494,1,90.9684624849514,636,1,1,4,2.0,At-Risk
CUST-000495,1,60.25740513559669,586,1,1,3,1.6666666666666667,At-Risk
CUST-000496,1,75.97797028684121,161,4,1,3,2.6666666666666665,Other
CUST-000497,1,20.46936769989126,565,1,1,2,1.3333333333333333,At-Risk
CUST-000498,2,20.255369708886207,521,1,4,2,2.3333333333333335,Other
CUST-000499,1,11.105588421915428,634,1,1,1,1.0,Lost
CUST-000500,1,22.257575267110077,257,3,1,2,2.0,Other
CUST-000501,1,1204.046874881734,696,1,1,5,2.3333333333333335,At-Risk
CUST-000502,1,8.688606738386465,24,5,1,1,2.3333333333333335,Other
CUST-000503,2,41.959660701421925,485,2,4,3,3.0,Other
CUST-000504,1,10.020572333897173,256,3,1,1,1.6666666666666667,Other
CUST-000505,3,163.90907569102433,115,4,5,5,4.666666666666667,Champions
CUST-000506,1,26.606773797455755,199,4,1,2,2.3333333333333335,Other
CUST-000507,2,60.45957988115325,405,2,4,3,3.0,Other
CUST-000508,2,292.7343404662536,105,5,4,5,4.666666666666667,Champions
CUST-000509,2,56.879433651462634,135,4,4,3,3.6666666666666665,Potential Loyalists
CUST-000510,1,17.68684838378291,378,2,1,1,1.3333333333333333,At-Risk
CUST-000511,1,10.143940494457844,580,1,1,1,1.0,Lost
CUST-000512,1,14.849872897766437,712,1,1,1,1.0,Lost
CUST-000513,2,327.52479342413676,71,5,4,5,4.666666666666667,Champions
CUST-000514,1,8.905597203927039,509,2,1,1,1.3333333333333333,At-Risk
CUST-000515,3,7997.51814828856,301,3,5,5,4.333333333333333,Potential Loyalists
CUST-000516,1,59.36435266502895,670,1,1,3,1.6666666666666667,At-Risk
CUST-000517,1,92.05005765980934,58,5,1,4,3.3333333333333335,Other
CUST-000518,2,35.600214679083805,215,4,4,2,3.3333333333333335,Other
CUST-000519,1,30.198931654974768,573,1,1,2,1.3333333333333333,At-Risk
CUST-000520,1,101.7662158348926,518,2,1,4,2.3333333333333335,At-Risk
CUST-000521,1,4.280466045037719,699,1,1,1,1.0,Lost
CUST-000522,2,134.1824498659591,254,3,4,4,3.6666666666666665,Potential Loyalists
CUST-000523,2,469.39492479886786,359,2,4,5,3.6666666666666665,Other
CUST-000524,2,108.90798709967794,177,4,4,4,4.0,Champions
CUST-000525,1,43.99969196044488,501,2,1,3,2.0,At-Risk
CUST-000526,2,218.77099658991415,435,2,4,5,3.6666666666666665,Other
CUST-000527,3,132.5491796844472,60,5,5,4,4.666666666666667,Champions
CUST-000528,1,19.797013692281176,50,5,1,2,2.6666666666666665,Other
CUST-000529,1,146.61842169430997,561,1,1,4,2.0,At-Risk
CUST-000530,3,209.01573518409606,93,5,5,5,5.0,Champions
CUST-000531,1,17.75196981050843,715,1,1,1,1.0,Lost
CUST-000532,2,420.09844028357145,296,3,4,5,4.0,Potential Loyalists
CUST-000533,1,24.032069503883967,254,3,1,2,2.0,Other
CUST-000535,1,12416.715212328663,674,1,1,5,2.3333333333333335,At-Risk
CUST-000536,1,46.7055748286284,691,1,1,3,1.6666666666666667,At-Risk
CUST-000537,3,435.2112472387684,164,4,5,5,4.666666666666667,Champions
CUST-000538,2,89.8065753996492,83,5,4,4,4.333333333333333,Champions
CUST-000539,1,65.01179711892911,468,2,1,3,2.0,At-Risk
CUST-000540,3,102.79305355659767,406,2,5,4,3.6666666666666665,Other
CUST-000541,1,14.96913299956508,380,2,1,1,1.3333333333333333,At-Risk
CUST-000542,2,95.11302817130749,160,4,4,4,4.0,Champions
CUST-000543,1,7.228002695556484,201,4,1,1,2.0,Other
CUST-000544,1,13612.273734200611,242,3,1,5,3.0,Other
CUST-000545,1,82.89064157311603,722,1,1,4,2.0,At-Risk
CUST-000546,2,48.23429165245854,364,2,4,3,3.0,Other
CUST-000547,1,9.373725936553084,186,4,1,1,2.0,Other
CUST-000548,1,8.878386745010566,424,2,1,1,1.3333333333333333,At-Risk
CUST-000549,1,55.1888924753954,121,4,1,3,2.6666666666666665,Other
CUST-000550,1,7.461122019750025,104,5,1,1,2.3333333333333335,Other
CUST-000551,1,158.7480660472217,191,4,1,4,3.0,Other
CUST-000552,1,12887.46586085862,362,2,1,5,2.6666666666666665,At-Risk
CUST-000553,1,159.86373869571457,97,5,1,4,3.3333333333333335,Other
CUST-000554,1,57.61319635497883,703,1,1,3,1.6666666666666667,At-Risk
CUST-000555,1,164.5398298005607,207,4,1,5,3.3333333333333335,Other
CUST-000556,1,6.232651177152918,45,5,1,1,2.3333333333333335,Other
CUST-000557,2,40.85017615728724,303,3,4,2,3.0,Other
CUST-000558,2,76.09334541756692,29,5,4,3,4.0,Potential Loyalists
CUST-000559,1,14.290677539624362,12,5,1,1,2.3333333333333335,Other
CUST-000560,2,49.74081576973222,278,3,4,3,3.3333333333333335,Potential Loyalists
CUST-000561,2,12.201074213566464,2,5,4,1,3.3333333333333335,Other
CUST-000562,1,63.772178679498815,88,5,1,3,3.0,Other
CUST-000563,1,40.284361815981875,179,4,1,2,2.3333333333333335,Other
CUST-000564,1,290.79870868256603,9,5,1,5,3.6666666666666665,Other
CUST-000566,1,71.91116608678819,304,3,1,3,2.3333333333333335,Other
CUST-000567,1,36.278875291423944,131,4,1,2,2.3333333333333335,Other
CUST-000568,1,371.41013901017647,670,1,1,5,2.3333333333333335,At-Risk
CUST-000569,1,45.66614429709169,319,3,1,3,2.3333333333333335,Other
CUST-000570,2,251.1237196979196,650,1,4,5,3.3333333333333335,Other
CUST-000571,1,239.1440371910502,108,4,1,5,3.3333333333333335,Other
CUST-000572,3,80.33747034340033,494,2,5,4,3.6666666666666665,Other
CUST-000573,3,158.42877021506192,512,2,5,4,3.6666666666666665,Other
CUST-000574,1,34.39466920247862,538,1,1,2,1.3333333333333333,At-Risk
CUST-000575,3,115.96718043534776,60,5,5,4,4.666666666666667,Champions
CUST-000576,2,161.77164958901022,90,5,4,5,4.666666666666667,Champions
CUST-000577,1,1.2736441069268334,199,4,1,1,2.0,Other
CUST-000578,1,89.144190479464,468,2,1,4,2.3333333333333335,At-Risk
CUST-000579,1,11901.28141716541,134,4,1,5,3.3333333333333335,Other
CUST-000580,1,48.586939259647494,394,2,1,3,2.0,At-Risk
CUST-000581,3,205.8418313787852,597,1,5,5,3.6666666666666665,Other
CUST-000582,2,75.47735880867815,27,5,4,3,4.0,Potential Loyalists
CUST-000583,1,27.956109077071485,196,4,1,2,2.3333333333333335,Other
CUST-000584,2,70.13674968489076,629,1,4,3,2.6666666666666665,Other
CUST-000585,2,87.6896904085185,132,4,4,4,4.0,Champions
CUST-000586,1,36.628120231628934,317,3,1,2,2.0,Other
CUST-000587,1,64.17687737897555,569,1,1,3,1.6666666666666667,At-Risk
CUST-000588,2,41.096364368125066,351,3,4,2,3.0,Other
CUST-000589,1,11440.52000009694,253,3,1,5,3.0,Other
CUST-000590,2,211.56469028672467,152,4,4,5,4.333333333333333,Champions
CUST-000591,1,21.920029196363096,535,1,1,2,1.3333333333333333,At-Risk
CUST-000593,1,22.85272532014393,245,3,1,2,2.0,Other
CUST-000594,4,45.99247299873912,19,5,5,3,4.333333333333333,Potential Loyalists
CUST-000595,1,32.46913113780436,552,1,1,2,1.3333333333333333,At-Risk
CUST-000596,1,79.86508185411277,348,3,1,3,2.3333333333333335,Other
CUST-000597,2,102.78823853120154,400,2,4,4,3.3333333333333335,Other
CUST-000598,2,40.55648874349826,169,4,4,2,3.3333333333333335,Other
CUST-000599,1,20.714699202119743,554,1,1,2,1.3333333333333333,At-Risk
CUST-000600,2,213.1912558383357,202,4,4,5,4.333333333333333,Champions
CUST-000601,2,130.4217012904381,258,3,4,4,3.6666666666666665,Potential Loyalists
CUST-000602,1,21.79380795963151,279,3,1,2,2.0,Other
CUST-000603,2,121.26364978631752,687,1,4,4,3.0,Other
CUST-000604,1,10.369900238536854,77,5,1,1,2.3333333333333335,Other
CUST-000605,1,31.020410179403324,492,2,1,2,1.6666666666666667,At-Risk
CUST-000606,1,13.465551788237937,292,3,1,1,1.6666666666666667,Other
CUST-000607,2,33.099390551619585,232,3,4,2,3.0,Other
CUST-000608,2,35.934714360389904,355,3,4,2,3.0,Other
CUST-000609,1,44.59432665968244,576,1,1,3,1.6666666666666667,At-Risk
CUST-000610,2,51.19882495145632,303,3,4,3,3.3333333333333335,Potential Loyalists
CUST-000611,2,263.6301720078934,201,4,4,5,4.333333333333333,Champions
CUST-000612,1,170.69286594754578,226,3,1,5,3.0,Other
CUST-000613,2,145.53660567336814,176,4,4,4,4.0,Champions
CUST-000614,1,167.30736444452475,169,4,1,5,3.3333333333333335,Other
CUST-000615,3,161.89979561780478,189,4,5,5,4.666666666666667,Champions
CUST-000616,3,167.94661708936434,198,4,5,5,4.666666666666667,Champions
CUST-000617,1,64.32974059544263,407,2,1,3,2.0,At-Risk
CUST-000618,1,12.475055056404702,495,2,1,1,1.3333333333333333,At-Risk
CUST-000619,1,3.5114342496542137,9,5,1,1,2.3333333333333335,Other
CUST-000620,3,288.3007361225231,135,4,5,5,4.666666666666667,Champions
CUST-000621,1,42.9371840416855,631,1,1,3,1.6666666666666667,At-Risk
CUST-000622,1,25.062120729307495,718,1,1,2,1.3333333333333333,At-Risk
CUST-000623,1,19.28185665765858,111,4,1,2,2.3333333333333335,Other
CUST-000624,1,3.72401841553863,569,1,1,1,1.0,Lost
CUST-000625,1,326.0613211729593,457,2,1,5,2.6666666666666665,At-Risk
CUST-000627,1,48.18008817889235,628,1,1,3,1.6666666666666667,At-Risk
CUST-000628,2,325.76813419601245,552,1,4,5,3.3333333333333335,Other
CUST-000629,1,78.42495779534406,521,1,1,3,1.6666666666666667,At-Risk
CUST-000630,2,18146.445219679186,415,2,4,5,3.6666666666666665,Other
CUST-000631,3,75.03068923861925,323,3,5,3,3.6666666666666665,Potential Loyalists
CUST-000632,2,48.091418785473465,231,3,4,3,3.3333333333333335,Potential Loyalists
CUST-000633,1,40.1812663569754,521,1,1,2,1.3333333333333333,At-Risk
CUST-000634,1,30.732782660178483,724,1,1,2,1.3333333333333333,At-Risk
CUST-000635,3,49.87638446850914,271,3,5,3,3.6666666666666665,Potential Loyalists
CUST-000636,2,237.4643348345301,27,5,4,5,4.666666666666667,Champions
CUST-000637,1,122.41364126543056,293,3,1,4,2.6666666666666665,Other
CUST-000638,1,57.21634837485479,674,1,1,3,1.6666666666666667,At-Risk
CUST-000639,2,324.0685058288043,8,5,4,5,4.666666666666667,Champions
CUST-000640,1,9.673387399057772,85,5,1,1,2.3333333333333335,Other
CUST-000641,1,27.04346823536653,318,3,1,2,2.0,Other
CUST-000643,1,26.95089071039199,357,3,1,2,2.0,Other
CUST-000644,2,126.12213359857368,7,5,4,4,4.333333333333333,Champions
CUST-000645,2,202.55782080811963,250,3,4,5,4.0,Potential Loyalists
CUST-000646,3,61.63895290984942,472,2,5,3,3.3333333333333335,Other
CUST-000647,2,60.091364026450606,53,5,4,3,4.0,Potential Loyalists
CUST-000648,1,98.7421768758556,221,3,1,4,2.6666666666666665,Other
CUST-000649,1,6.358605047528069,330,3,1,1,1.6666666666666667,Other
CUST-000650,2,15.845233279695474,482,2,4,1,2.3333333333333335,Other
CUST-000651,2,249.4346322623088,67,5,4,5,4.666666666666667,Champions
CUST-000652,1,307.7448389752942,98,5,1,5,3.6666666666666665,Other
CUST-000653,1,85.89950366708021,17,5,1,4,3.3333333333333335,Other
CUST-000654,1,6.433708888595401,544,1,1,1,1.0,Lost
CUST-000655,1,5.91041732963055,321,3,1,1,1.6666666666666667,Other
CUST-000656,1,15.750444653727913,658,1,1,1,1.0,Lost
CUST-000657,1,46.22773452859211,243,3,1,3,2.3333333333333335,Other
CUST-000658,1,3.098604741297647,276,3,1,1,1.6666666666666667,Other
CUST-000659,2,137.66913430695953,274,3,4,4,3.6666666666666665,Potential Loyalists
CUST-000660,3,619.1719371349013,287,3,5,5,4.333333333333333,Potential Loyalists
CUST-000661,3,104.78394479930577,404,2,5,4,3.6666666666666665,Other
CUST-000662,4,175.85154044862392,22,5,5,5,5.0,Champions
CUST-000663,2,717.101378113171,75,5,4,5,4.666666666666667,Champions
CUST-000664,3,221.13868021266197,271,3,5,5,4.333333333333333,Potential Loyalists
CUST-000665,1,38.96444549643637,60,5,1,2,2.6666666666666665,Other
CUST-000666,1,40.12766330941394,194,4,1,2,2.3333333333333335,Other
CUST-000667,2,232.58784431465335,433,2,4,5,3.6666666666666665,Other
CUST-000668,2,30.51523249851499,504,2,4,2,2.6666666666666665,Other
CUST-000669,1,15.699008805074245,589,1,1,1,1.0,Lost
CUST-000670,2,118.58962262173695,10,5,4,4,4.333333333333333,Champions
CUST-000671,2,29.28312355094117,123,4,4,2,3.3333333333333335,Other
CUST-000672,2,65.35575158071396,167,4,4,3,3.6666666666666665,Potential Loyalists
CUST-000673,1,16.194370244256245,46,5,1,1,2.3333333333333335,Other
CUST-000674,1,46.481964674306,283,3,1,3,2.3333333333333335,Other
CUST-000675,2,48.38647990359803,259,3,4,3,3.3333333333333335,Potential Loyalists
CUST-000677,1,8.393824550430928,112,4,1,1,2.0,Other
CUST-000678,1,38.21571398905227,206,4,1,2,2.3333333333333335,Other
CUST-000679,1,64.98653281943751,49,5,1,3,3.0,Other
CUST-000680,2,7219.455354758449,592,1,4,5,3.3333333333333335,Other
CUST-000681,1,102.26312815984654,182,4,1,4,3.0,Other
CUST-000682,1,1.8488760953904024,101,5,1,1,2.3333333333333335,Other
CUST-000683,1,79.9830095709896,342,3,1,4,2.6666666666666665,Other
CUST-000684,1,4.505091044380833,686,1,1,1,1.0,Lost
CUST-000685,1,27.02107703191572,118,4,1,2,2.3333333333333335,Other
CUST-000686,3,145.32634562227236,196,4,5,4,4.333333333333333,Champions
CUST-000687,2,288.72395728375494,253,3,4,5,4.0,Potential Loyalists
CUST-000688,3,192.95339202346972,14,5,5,5,5.0,Champions
CUST-000689,2,85.6866041524114,300,3,4,4,3.6666666666666665,Potential Loyalists
CUST-000690,4,520.82958301893,254,3,5,5,4.333333333333333,Potential Loyalists
CUST-000691,2,171.89826885484504,281,3,4,5,4.0,Potential Loyalists
CUST-000692,2,51.45715288828118,361,2,4,3,3.0,Other
CUST-000693,3,72.02434637180727,598,1,5,3,3.0,Other
CUST-000694,1,3.892065216208029,585,1,1,1,1.0,Lost
CUST-000695,1,20.939212134487775,114,4,1,2,2.3333333333333335,Other
CUST-000696,1,5.073092351437282,215,4,1,1,2.0,Other
CUST-000697,1,161.61074355293826,208,4,1,5,3.3333333333333335,Other
CUST-000698,2,138.48782013432353,442,2,4,4,3.3333333333333335,Other
CUST-000699,4,92.26514114300588,48,5,5,4,4.666666666666667,Champions
CUST-000700,3,6410.867817661395,67,5,5,5,5.0,Champions
CUST-000701,1,4.030507547288888,39,5,1,1,2.3333333333333335,Other
CUST-000702,1,23.8079304283979,289,3,1,2,2.0,Other
CUST-000704,3,59.543908218684706,25,5,5,3,4.333333333333333,Potential Loyalists
CUST-000706,1,17.62493002108873,103,5,1,1,2.3333333333333335,Other
CUST-000707,1,10.682972578770526,208,4,1,1,2.0,Other
CUST-000708,2,43.475465457385496,85,5,4,3,4.0,Potential Loyalists
CUST-000709,1,13.6484501121997,675,1,1,1,1.0,Lost
CUST-000710,1,59.07429941685543,157,4,1,3,2.6666666666666665,Other
CUST-000711,1,10167.540595958832,536,1,1,5,2.3333333333333335,At-Risk
CUST-000712,1,0.8186016070128934,179,4,1,1,2.0,Other
CUST-000713,1,30.781861793168968,4,5,1,2,2.6666666666666665,Other
CUST-000714,1,3.280183460479951,409,2,1,1,1.3333333333333333,At-Risk
CUST-000715,1,9.815638314500822,574,1,1,1,1.0,Lost
CUST-000716,1,165.02518387789095,500,2,1,5,2.6666666666666665,At-Risk
